reference_designator,stream_name
GI01SUMO-RII11-02-CTDBPP033,ctdbp_p_dcl_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ011,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ012,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ013,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ014,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ015,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ016,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOQ017,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOR018,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOR019,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_imodem_instrument
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_imodem_instrument_recovered
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_imodem_metadata
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_imodem_metadata_recovered
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_instrument_recovered
GI01SUMO-RII11-02-CTDMOR020,ctdmo_ghqr_offset_recovered
GI01SUMO-RII11-02-DOSTAD031,dosta_abcdjm_dcl_instrument
GI01SUMO-RII11-02-DOSTAD031,dosta_abcdjm_dcl_instrument_recovered
GI01SUMO-RII11-02-DOSTAD032,dosta_abcdjm_dcl_instrument
GI01SUMO-RII11-02-DOSTAD032,dosta_abcdjm_dcl_instrument_recovered
GI01SUMO-RII11-02-DOSTAD033,dosta_abcdjm_dcl_instrument
GI01SUMO-RII11-02-DOSTAD033,dosta_abcdjm_dcl_instrument_recovered
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_control
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_control_recovered
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_instrument
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_instrument_blank
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_instrument_blank_recovered
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_instrument_recovered
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_metadata
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_power
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_imodem_power_recovered
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_instrument
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_instrument_blank
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_metadata
GI01SUMO-RII11-02-PCO2WC051,pco2w_abc_power
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_control
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_control_recovered
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_instrument
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_instrument_blank
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_instrument_blank_recovered
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_instrument_recovered
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_metadata
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_power
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_imodem_power_recovered
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_instrument
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_instrument_blank
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_metadata
GI01SUMO-RII11-02-PCO2WC052,pco2w_abc_power
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_control
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_control_recovered
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_instrument
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_instrument_blank
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_instrument_blank_recovered
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_instrument_recovered
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_metadata
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_power
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_imodem_power_recovered
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_instrument
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_instrument_blank
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_metadata
GI01SUMO-RII11-02-PCO2WC053,pco2w_abc_power
GI01SUMO-RII11-02-PHSENE041,phsen_abcdef_imodem_control
GI01SUMO-RII11-02-PHSENE041,phsen_abcdef_imodem_instrument
GI01SUMO-RII11-02-PHSENE041,phsen_abcdef_imodem_metadata
GI01SUMO-RII11-02-PHSENE041,phsen_abcdef_instrument
GI01SUMO-RII11-02-PHSENE041,phsen_abcdef_metadata
GI01SUMO-RII11-02-PHSENE042,phsen_abcdef_imodem_control
GI01SUMO-RII11-02-PHSENE042,phsen_abcdef_imodem_instrument
GI01SUMO-RII11-02-PHSENE042,phsen_abcdef_imodem_metadata
GI01SUMO-RII11-02-PHSENE042,phsen_abcdef_instrument
GI01SUMO-RII11-02-PHSENE042,phsen_abcdef_metadata
GI01SUMO-SBD11-01-MOPAK0000,mopak_o_dcl_accel
GI01SUMO-SBD11-01-MOPAK0000,mopak_o_dcl_accel_recovered
GI01SUMO-SBD11-01-MOPAK0000,mopak_o_dcl_rate
GI01SUMO-SBD11-01-MOPAK0000,mopak_o_dcl_rate_recovered
GI01SUMO-SBD11-03-HYDGN0000,hyd_o_dcl_instrument
GI01SUMO-SBD11-03-HYDGN0000,hyd_o_dcl_instrument_recovered
GI01SUMO-SBD11-04-DOSTAD000,dosta_abcdjm_dcl_instrument
GI01SUMO-SBD11-04-DOSTAD000,dosta_abcdjm_dcl_instrument_recovered
GI01SUMO-SBD11-05-SPKIRB000,spkir_abj_dcl_instrument
GI01SUMO-SBD11-05-SPKIRB000,spkir_abj_dcl_instrument_recovered
GI01SUMO-SBD11-06-METBKA000,metbk_a_dcl_instrument
GI01SUMO-SBD11-06-METBKA000,metbk_a_dcl_instrument_recovered
GI01SUMO-SBD11-06-METBKA000,metbk_hourly
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_dcl_full_instrument
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_dcl_full_instrument_recovered
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_dcl_full_metadata
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_dcl_full_metadata_recovered
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_instrument_recovered
GI01SUMO-SBD11-08-NUTNRB000,nutnr_b_metadata_recovered
GI01SUMO-SBD12-01-OPTAAD000,optaa_dj_dcl_instrument
GI01SUMO-SBD12-01-OPTAAD000,optaa_dj_dcl_instrument_recovered
GI01SUMO-SBD12-01-OPTAAD000,optaa_dj_dcl_metadata
GI01SUMO-SBD12-01-OPTAAD000,optaa_dj_dcl_metadata_recovered
GI01SUMO-SBD12-02-FLORTD000,flort_dj_dcl_instrument
GI01SUMO-SBD12-02-FLORTD000,flort_dj_dcl_instrument_recovered
GI01SUMO-SBD12-03-HYDGN0000,hyd_o_dcl_instrument
GI01SUMO-SBD12-03-HYDGN0000,hyd_o_dcl_instrument_recovered
GI01SUMO-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air
GI01SUMO-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_air_recovered
GI01SUMO-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water
GI01SUMO-SBD12-04-PCO2AA000,pco2a_a_dcl_instrument_water_recovered
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_fourier
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_fourier_recovered
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_mean_directional
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_mean_directional_recovered
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_motion
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_motion_recovered
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_non_directional
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_non_directional_recovered
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_statistics
GI01SUMO-SBD12-05-WAVSSA000,wavss_a_dcl_statistics_recovered
GI01SUMO-SBD12-06-METBKA000,metbk_a_dcl_instrument
GI01SUMO-SBD12-06-METBKA000,metbk_a_dcl_instrument_recovered
GI01SUMO-SBD12-06-METBKA000,metbk_hourly
GI01SUMO-SBD12-08-FDCHPA000,fdchp_a_dcl_instrument
GI01SUMO-SBD12-08-FDCHPA000,fdchp_a_dcl_instrument_recovered
GI01SUMO-SBD12-08-FDCHPA000,fdchp_a_instrument_recovered
GI02HYPM-RIM01-02-CTDMOG039,ctdmo_ghqr_instrument_recovered
GI02HYPM-RIM01-02-CTDMOG039,ctdmo_ghqr_offset_recovered
GI02HYPM-RIM01-02-CTDMOG039,ctdmo_ghqr_sio_mule_instrument
GI02HYPM-RIM01-02-CTDMOG039,ctdmo_ghqr_sio_offset
GI02HYPM-WFP02-01-FLORDL000,flord_l_wfp_instrument
GI02HYPM-WFP02-01-FLORDL000,flord_l_wfp_instrument_recovered
GI02HYPM-WFP02-03-DOSTAL000,dosta_ln_wfp_instrument
GI02HYPM-WFP02-03-DOSTAL000,dosta_ln_wfp_instrument_recovered
GI02HYPM-WFP02-04-CTDPFL000,ctdpf_ckl_wfp_instrument
GI02HYPM-WFP02-04-CTDPFL000,ctdpf_ckl_wfp_instrument_recovered
GI02HYPM-WFP02-04-CTDPFL000,ctdpf_ckl_wfp_metadata_recovered
GI02HYPM-WFP02-04-CTDPFL000,ctdpf_ckl_wfp_sio_mule_metadata
GI02HYPM-WFP02-05-VEL3DL000,vel3d_l_wfp_instrument
GI02HYPM-WFP02-05-VEL3DL000,vel3d_l_wfp_instrument_recovered
GI02HYPM-WFP02-05-VEL3DL000,vel3d_l_wfp_metadata_recovered
GI02HYPM-WFP02-05-VEL3DL000,vel3d_l_wfp_sio_mule_metadata
GI03FLMA-RI000-00-CTDMOH000,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH000,ctdmo_ghqr_offset_recovered
GI03FLMA-RI000-00-CTDMOH000,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RI000-00-CTDMOH000,ctdmo_ghqr_sio_offset
GI03FLMA-RI000-00-CTDMOH100,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH100,ctdmo_ghqr_offset_recovered
GI03FLMA-RI000-00-CTDMOH100,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RI000-00-CTDMOH100,ctdmo_ghqr_sio_offset
GI03FLMA-RI000-00-CTDMOH400,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH400,ctdmo_ghqr_offset_recovered
GI03FLMA-RI000-00-CTDMOH400,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RI000-00-CTDMOH400,ctdmo_ghqr_sio_offset
GI03FLMA-RI000-00-CTDMOH700,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH700,ctdmo_ghqr_offset_recovered
GI03FLMA-RI000-00-CTDMOH700,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RI000-00-CTDMOH700,ctdmo_ghqr_sio_offset
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_metadata
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_instrument
GI03FLMA-RI000-00-VELPTB000,velpt_ab_dcl_instrument_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_instrument_metadata_recovered
GI03FLMA-RI000-00-VELPTB000,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_metadata
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_instrument
GI03FLMA-RI000-00-VELPTB100,velpt_ab_dcl_instrument_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_instrument_metadata_recovered
GI03FLMA-RI000-00-VELPTB100,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_metadata
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_instrument
GI03FLMA-RI000-00-VELPTB400,velpt_ab_dcl_instrument_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_instrument_metadata_recovered
GI03FLMA-RI000-00-VELPTB400,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_metadata
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_instrument
GI03FLMA-RI000-00-VELPTB700,velpt_ab_dcl_instrument_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_diagnostics_metadata_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_diagnostics_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_instrument_metadata_recovered
GI03FLMA-RI000-00-VELPTB700,velpt_ab_instrument_recovered
GI03FLMA-RIM01-02-ADCPSL003,adcps_jln_instrument
GI03FLMA-RIM01-02-ADCPSL003,adcps_jln_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG040,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG040,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG040,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG040,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG041,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG041,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG041,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG041,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG042,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG042,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG042,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG042,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG043,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG043,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG043,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG043,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG044,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG044,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG044,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG044,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG045,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG045,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG045,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG045,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG046,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG046,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG046,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG046,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG047,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG047,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG047,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG047,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOG048,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG048,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOG048,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG048,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOH049,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH049,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOH049,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH049,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOH050,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH050,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOH050,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH050,ctdmo_ghqr_sio_offset
GI03FLMA-RIM01-02-CTDMOH051,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH051,ctdmo_ghqr_offset_recovered
GI03FLMA-RIM01-02-CTDMOH051,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH051,ctdmo_ghqr_sio_offset
GI03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument
GI03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_instrument_recovered
GI03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_metadata
GI03FLMA-RIS01-03-DOSTAD000,dosta_abcdjm_sio_metadata_recovered
GI03FLMA-RIS01-04-PHSENF000,phsen_abcdef_instrument
GI03FLMA-RIS01-04-PHSENF000,phsen_abcdef_metadata
GI03FLMA-RIS01-04-PHSENF000,phsen_abcdef_sio_mule_instrument
GI03FLMA-RIS01-04-PHSENF000,phsen_abcdef_sio_mule_metadata
GI03FLMA-RIS01-05-FLORTD000,flort_dj_sio_instrument
GI03FLMA-RIS01-05-FLORTD000,flort_dj_sio_instrument_recovered
GI03FLMB-RI000-00-CTDMOH000,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH000,ctdmo_ghqr_offset_recovered
GI03FLMB-RI000-00-CTDMOH000,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RI000-00-CTDMOH000,ctdmo_ghqr_sio_offset
GI03FLMB-RI000-00-CTDMOH100,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH100,ctdmo_ghqr_offset_recovered
GI03FLMB-RI000-00-CTDMOH100,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RI000-00-CTDMOH100,ctdmo_ghqr_sio_offset
GI03FLMB-RI000-00-CTDMOH400,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH400,ctdmo_ghqr_offset_recovered
GI03FLMB-RI000-00-CTDMOH400,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RI000-00-CTDMOH400,ctdmo_ghqr_sio_offset
GI03FLMB-RI000-00-CTDMOH700,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH700,ctdmo_ghqr_offset_recovered
GI03FLMB-RI000-00-CTDMOH700,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RI000-00-CTDMOH700,ctdmo_ghqr_sio_offset
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_metadata
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_instrument
GI03FLMB-RI000-00-VELPTB000,velpt_ab_dcl_instrument_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_instrument_metadata_recovered
GI03FLMB-RI000-00-VELPTB000,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_metadata
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_instrument
GI03FLMB-RI000-00-VELPTB100,velpt_ab_dcl_instrument_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_instrument_metadata_recovered
GI03FLMB-RI000-00-VELPTB100,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_metadata
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_instrument
GI03FLMB-RI000-00-VELPTB400,velpt_ab_dcl_instrument_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_diagnostics_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_instrument_metadata_recovered
GI03FLMB-RI000-00-VELPTB400,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics
GI03FLMB-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_metadata
GI03FLMB-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_metadata_recovered
GI03FLMB-RI000-00-VELPTB700,velpt_ab_dcl_diagnostics_recovered
